format	2
image	atlas_2.webp
cell_size	16	20
world_cell_aspect	1.25
default_zoom	2
placeholder	1	1	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r1_fill_inner_ne_se_nw.png	251	1985	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r1_fill_inner_ne_se_sw.png	301	1985	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r1_fill_inner_ne_se_sw_nw.png	351	1985	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r1_fill_inner_ne_sw.png	401	1985	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r1_fill_inner_ne_sw_nw.png	451	1985	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r1_fill_inner_nw.png	501	1985	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r1_fill_inner_se.png	551	1985	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r1_fill_inner_se_nw.png	601	1985	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r1_fill_inner_se_sw.png	651	1985	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r1_fill_inner_se_sw_nw.png	701	1985	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r1_fill_inner_sw.png	751	1985	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r1_fill_inner_sw_nw.png	801	1985	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r1_narrow_h.png	851	1985	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r1_narrow_v.png	901	1985	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r1_single.png	951	1985	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r2_cap_e.png	1001	1985	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r2_cap_n.png	1051	1985	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r2_cap_s.png	1101	1985	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r2_cap_w.png	1151	1985	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r2_corner_ne.png	1201	1985	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r2_corner_ne_inner_sw.png	1251	1985	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r2_corner_nw.png	1301	1985	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r2_corner_nw_inner_se.png	1351	1985	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r2_corner_se.png	1401	1985	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r2_corner_se_inner_nw.png	1451	1985	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r2_corner_sw.png	1501	1985	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r2_corner_sw_inner_ne.png	1	1	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r2_edge_e.png	51	1	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r2_edge_e_inner_nw.png	101	1	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r2_edge_e_inner_sw.png	151	1	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r2_edge_e_inner_sw_nw.png	201	1	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r2_edge_n.png	251	1	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r2_edge_n_inner_se.png	301	1	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r2_edge_n_inner_se_sw.png	351	1	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r2_edge_n_inner_sw.png	401	1	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r2_edge_s.png	451	1	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r2_edge_s_inner_ne.png	501	1	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r2_edge_s_inner_ne_nw.png	551	1	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r2_edge_s_inner_nw.png	601	1	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r2_edge_w.png	651	1	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r2_edge_w_inner_ne.png	701	1	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r2_edge_w_inner_ne_se.png	751	1	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r2_edge_w_inner_se.png	801	1	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r2_fill.png	851	1	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r2_fill_inner_ne.png	901	1	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r2_fill_inner_ne_nw.png	951	1	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r2_fill_inner_ne_se.png	1001	1	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r2_fill_inner_ne_se_nw.png	1051	1	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r2_fill_inner_ne_se_sw.png	1101	1	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r2_fill_inner_ne_se_sw_nw.png	1151	1	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r2_fill_inner_ne_sw.png	1201	1	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r2_fill_inner_ne_sw_nw.png	1251	1	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r2_fill_inner_nw.png	1301	1	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r2_fill_inner_se.png	1351	1	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r2_fill_inner_se_nw.png	1401	1	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r2_fill_inner_se_sw.png	1451	1	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r2_fill_inner_se_sw_nw.png	1501	1	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r2_fill_inner_sw.png	1	63	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r2_fill_inner_sw_nw.png	51	63	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r2_narrow_h.png	101	63	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r2_narrow_v.png	151	63	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r2_single.png	201	63	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r3_cap_e.png	251	63	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r3_cap_n.png	301	63	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r3_cap_s.png	351	63	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r3_cap_w.png	401	63	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r3_corner_ne.png	451	63	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r3_corner_ne_inner_sw.png	501	63	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r3_corner_nw.png	551	63	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r3_corner_nw_inner_se.png	601	63	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r3_corner_se.png	651	63	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r3_corner_se_inner_nw.png	701	63	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r3_corner_sw.png	751	63	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r3_corner_sw_inner_ne.png	801	63	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r3_edge_e.png	851	63	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r3_edge_e_inner_nw.png	901	63	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r3_edge_e_inner_sw.png	951	63	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r3_edge_e_inner_sw_nw.png	1001	63	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r3_edge_n.png	1051	63	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r3_edge_n_inner_se.png	1101	63	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r3_edge_n_inner_se_sw.png	1151	63	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r3_edge_n_inner_sw.png	1201	63	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r3_edge_s.png	1251	63	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r3_edge_s_inner_ne.png	1301	63	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r3_edge_s_inner_ne_nw.png	1351	63	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r3_edge_s_inner_nw.png	1401	63	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r3_edge_w.png	1451	63	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r3_edge_w_inner_ne.png	1501	63	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r3_edge_w_inner_ne_se.png	1	125	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r3_edge_w_inner_se.png	51	125	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r3_fill.png	101	125	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r3_fill_inner_ne.png	151	125	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r3_fill_inner_ne_nw.png	201	125	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r3_fill_inner_ne_se.png	251	125	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r3_fill_inner_ne_se_nw.png	301	125	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r3_fill_inner_ne_se_sw.png	351	125	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r3_fill_inner_ne_se_sw_nw.png	401	125	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r3_fill_inner_ne_sw.png	451	125	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r3_fill_inner_ne_sw_nw.png	501	125	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r3_fill_inner_nw.png	551	125	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r3_fill_inner_se.png	601	125	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r3_fill_inner_se_nw.png	651	125	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r3_fill_inner_se_sw.png	701	125	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r3_fill_inner_se_sw_nw.png	751	125	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r3_fill_inner_sw.png	801	125	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r3_fill_inner_sw_nw.png	851	125	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r3_narrow_h.png	901	125	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r3_narrow_v.png	951	125	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r3_single.png	1001	125	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r4_cap_e.png	1051	125	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r4_cap_n.png	1101	125	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r4_cap_s.png	1151	125	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r4_cap_w.png	1201	125	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r4_corner_ne.png	1251	125	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r4_corner_ne_inner_sw.png	1301	125	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r4_corner_nw.png	1351	125	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r4_corner_nw_inner_se.png	1401	125	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r4_corner_se.png	1451	125	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r4_corner_se_inner_nw.png	1501	125	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r4_corner_sw.png	1	187	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r4_corner_sw_inner_ne.png	51	187	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r4_edge_e.png	101	187	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r4_edge_e_inner_nw.png	151	187	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r4_edge_e_inner_sw.png	201	187	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r4_edge_e_inner_sw_nw.png	251	187	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r4_edge_n.png	301	187	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r4_edge_n_inner_se.png	351	187	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r4_edge_n_inner_se_sw.png	401	187	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r4_edge_n_inner_sw.png	451	187	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r4_edge_s.png	501	187	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r4_edge_s_inner_ne.png	551	187	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r4_edge_s_inner_ne_nw.png	601	187	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r4_edge_s_inner_nw.png	651	187	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r4_edge_w.png	701	187	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r4_edge_w_inner_ne.png	751	187	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r4_edge_w_inner_ne_se.png	801	187	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r4_edge_w_inner_se.png	851	187	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r4_fill.png	901	187	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r4_fill_inner_ne.png	951	187	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r4_fill_inner_ne_nw.png	1001	187	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r4_fill_inner_ne_se.png	1051	187	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r4_fill_inner_ne_se_nw.png	1101	187	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r4_fill_inner_ne_se_sw.png	1151	187	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r4_fill_inner_ne_se_sw_nw.png	1201	187	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r4_fill_inner_ne_sw.png	1251	187	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r4_fill_inner_ne_sw_nw.png	1301	187	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r4_fill_inner_nw.png	1351	187	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r4_fill_inner_se.png	1401	187	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r4_fill_inner_se_nw.png	1451	187	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r4_fill_inner_se_sw.png	1501	187	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r4_fill_inner_se_sw_nw.png	1	249	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r4_fill_inner_sw.png	51	249	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r4_fill_inner_sw_nw.png	101	249	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r4_narrow_h.png	151	249	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r4_narrow_v.png	201	249	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r4_single.png	251	249	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r5_cap_e.png	301	249	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r5_cap_n.png	351	249	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r5_cap_s.png	401	249	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r5_cap_w.png	451	249	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r5_corner_ne.png	501	249	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r5_corner_ne_inner_sw.png	551	249	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r5_corner_nw.png	601	249	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r5_corner_nw_inner_se.png	651	249	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r5_corner_se.png	701	249	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r5_corner_se_inner_nw.png	751	249	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r5_corner_sw.png	801	249	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r5_corner_sw_inner_ne.png	851	249	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r5_edge_e.png	901	249	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r5_edge_e_inner_nw.png	951	249	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r5_edge_e_inner_sw.png	1001	249	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r5_edge_e_inner_sw_nw.png	1051	249	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r5_edge_n.png	1101	249	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r5_edge_n_inner_se.png	1151	249	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r5_edge_n_inner_se_sw.png	1201	249	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r5_edge_n_inner_sw.png	1251	249	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r5_edge_s.png	1301	249	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r5_edge_s_inner_ne.png	1351	249	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r5_edge_s_inner_ne_nw.png	1401	249	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r5_edge_s_inner_nw.png	1451	249	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r5_edge_w.png	1501	249	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r5_edge_w_inner_ne.png	1	311	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r5_edge_w_inner_ne_se.png	51	311	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r5_edge_w_inner_se.png	101	311	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r5_fill.png	151	311	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r5_fill_inner_ne.png	201	311	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r5_fill_inner_ne_nw.png	251	311	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r5_fill_inner_ne_se.png	301	311	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r5_fill_inner_ne_se_nw.png	351	311	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r5_fill_inner_ne_se_sw.png	401	311	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r5_fill_inner_ne_se_sw_nw.png	451	311	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r5_fill_inner_ne_sw.png	501	311	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r5_fill_inner_ne_sw_nw.png	551	311	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r5_fill_inner_nw.png	601	311	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r5_fill_inner_se.png	651	311	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r5_fill_inner_se_nw.png	701	311	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r5_fill_inner_se_sw.png	751	311	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r5_fill_inner_se_sw_nw.png	801	311	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r5_fill_inner_sw.png	851	311	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r5_fill_inner_sw_nw.png	901	311	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r5_narrow_h.png	951	311	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r5_narrow_v.png	1001	311	16	20
asset	zone_tiles/zone_tile_blackglass_wall_r5_single.png	1051	311	16	20
asset	zone_tiles/zone_tile_deep_water_r0.png	1101	311	16	20
asset	zone_tiles/zone_tile_deep_water_r0_fringe_e.png	1151	311	16	20
asset	zone_tiles/zone_tile_deep_water_r0_fringe_n.png	1201	311	16	20
asset	zone_tiles/zone_tile_deep_water_r0_fringe_ne.png	1251	311	16	20
asset	zone_tiles/zone_tile_deep_water_r0_fringe_nw.png	1301	311	16	20
asset	zone_tiles/zone_tile_deep_water_r0_fringe_s.png	1351	311	16	20
asset	zone_tiles/zone_tile_deep_water_r0_fringe_se.png	1401	311	16	20
asset	zone_tiles/zone_tile_deep_water_r0_fringe_sw.png	1451	311	16	20
asset	zone_tiles/zone_tile_deep_water_r0_fringe_w.png	1501	311	16	20
asset	zone_tiles/zone_tile_deep_water_r1.png	1	373	16	20
asset	zone_tiles/zone_tile_deep_water_r1_fringe_e.png	51	373	16	20
asset	zone_tiles/zone_tile_deep_water_r1_fringe_n.png	101	373	16	20
asset	zone_tiles/zone_tile_deep_water_r1_fringe_ne.png	151	373	16	20
asset	zone_tiles/zone_tile_deep_water_r1_fringe_nw.png	201	373	16	20
asset	zone_tiles/zone_tile_deep_water_r1_fringe_s.png	251	373	16	20
asset	zone_tiles/zone_tile_deep_water_r1_fringe_se.png	301	373	16	20
asset	zone_tiles/zone_tile_deep_water_r1_fringe_sw.png	351	373	16	20
asset	zone_tiles/zone_tile_deep_water_r1_fringe_w.png	401	373	16	20
asset	zone_tiles/zone_tile_deep_water_r2.png	451	373	16	20
asset	zone_tiles/zone_tile_deep_water_r2_fringe_e.png	501	373	16	20
asset	zone_tiles/zone_tile_deep_water_r2_fringe_n.png	551	373	16	20
asset	zone_tiles/zone_tile_deep_water_r2_fringe_ne.png	601	373	16	20
asset	zone_tiles/zone_tile_deep_water_r2_fringe_nw.png	651	373	16	20
asset	zone_tiles/zone_tile_deep_water_r2_fringe_s.png	701	373	16	20
asset	zone_tiles/zone_tile_deep_water_r2_fringe_se.png	751	373	16	20
asset	zone_tiles/zone_tile_deep_water_r2_fringe_sw.png	801	373	16	20
asset	zone_tiles/zone_tile_deep_water_r2_fringe_w.png	851	373	16	20
asset	zone_tiles/zone_tile_deep_water_r3.png	901	373	16	20
asset	zone_tiles/zone_tile_deep_water_r3_fringe_e.png	951	373	16	20
asset	zone_tiles/zone_tile_deep_water_r3_fringe_n.png	1001	373	16	20
asset	zone_tiles/zone_tile_deep_water_r3_fringe_ne.png	1051	373	16	20
asset	zone_tiles/zone_tile_deep_water_r3_fringe_nw.png	1101	373	16	20
asset	zone_tiles/zone_tile_deep_water_r3_fringe_s.png	1151	373	16	20
asset	zone_tiles/zone_tile_deep_water_r3_fringe_se.png	1201	373	16	20
asset	zone_tiles/zone_tile_deep_water_r3_fringe_sw.png	1251	373	16	20
asset	zone_tiles/zone_tile_deep_water_r3_fringe_w.png	1301	373	16	20
asset	zone_tiles/zone_tile_deep_water_r4.png	1351	373	16	20
asset	zone_tiles/zone_tile_deep_water_r4_fringe_e.png	1401	373	16	20
asset	zone_tiles/zone_tile_deep_water_r4_fringe_n.png	1451	373	16	20
asset	zone_tiles/zone_tile_deep_water_r4_fringe_ne.png	1501	373	16	20
asset	zone_tiles/zone_tile_deep_water_r4_fringe_nw.png	1	435	16	20
asset	zone_tiles/zone_tile_deep_water_r4_fringe_s.png	51	435	16	20
asset	zone_tiles/zone_tile_deep_water_r4_fringe_se.png	101	435	16	20
asset	zone_tiles/zone_tile_deep_water_r4_fringe_sw.png	151	435	16	20
asset	zone_tiles/zone_tile_deep_water_r4_fringe_w.png	201	435	16	20
asset	zone_tiles/zone_tile_dirt_dry_r0.png	251	435	16	20
asset	zone_tiles/zone_tile_dirt_dry_r0_fringe_e.png	301	435	16	20
asset	zone_tiles/zone_tile_dirt_dry_r0_fringe_n.png	351	435	16	20
asset	zone_tiles/zone_tile_dirt_dry_r0_fringe_ne.png	401	435	16	20
asset	zone_tiles/zone_tile_dirt_dry_r0_fringe_nw.png	451	435	16	20
asset	zone_tiles/zone_tile_dirt_dry_r0_fringe_s.png	501	435	16	20
